time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
1.6600000000000001,0.00024059802662157928,2.043860781274573e-05,-1.1882448259963805e-05,0.00021884907821755571,3.7331116539498743e-06,-2.9062765994449747e-06,0.04703081309974016,0.04446955752798239,0.045125939988330206,0.042564684416572435
1.67,0.00024274295412886609,2.0474842836943237e-05,-1.1910727502071063e-05,0.00021020213632396122,3.517107802114972e-06,-2.752183437603158e-06,0.046996711769298934,0.044438261169714166,0.04509454451501615,0.04253609391543138
1.68,0.0002448030467514627,2.0508968043057496e-05,-1.1937500711001672e-05,0.0002018798493735899,3.311028858974589e-06,-2.6049723673262782e-06,0.046963225526769244,0.044407504087773025,0.04506367956823958,0.042507958129243364
1.69,0.0002467814897011833,2.0541080377473993e-05,-1.1962835151494036e-05,0.00019387003426486228,3.1144197358298453e-06,-2.4643364969322496e-06,0.04693033094537603,0.044377266307192326,0.045033325476149556,0.042480260837965855
1.7,0.00024868134866058814,2.0571272341275203e-05,-1.1986795088762947e-05,0.00018616096508058757,2.92684621081708e-06,-2.3299826196874954e-06,0.04689800550499221,0.044347528601391135,0.045003463306110006,0.042452986402508934
1.71,0.00025050557426845136,2.05996321940677e-05,-1.200944192225469e-05,0.00017874135593161757,2.7478939721180964e-06,-2.2016306035664825e-06,0.046866227556861845,0.044318272464154825,0.04497407483688913,0.04242611974418211
1.72,0.00025225700643690654,2.0626244148463313e-05,-1.2030834313437713e-05,0.000171600344444305,2.57716770503887e-06,-2.079012808223113e-06,0.0468349762897101,0.04428948008266835,0.04494514253190273,0.042399646324860985
1.73,0.00025393837850658685,2.0651188555642914e-05,-1.2051028307894852e-05,0.00016472747586761857,2.4142902209497306e-06,-1.9618735279601415e-06,0.04680423169717186,0.044261134311551556,0.0449166495134579,0.042373552127837597
1.74,0.00025555232124583845,2.067454208241166e-05,-1.20700774519712e-05,0.00015811268777664794,2.2589016261648007e-06,-1.849968459538148e-06,0.04677397454650469,0.044233218647875425,0.044888579537977265,0.042347823639348
1.75,0.00025710136669985953,2.069637788013589e-05,-1.2088032904220407e-05,0.00015174629535013887,2.1106585289307616e-06,-1.7430641937159774e-06,0.04674418634851273,0.04420571720710101,0.04486091697214376,0.04232244783073204
1.76,0.0002585879518953958,2.0716765745933875e-05,-1.2104943541881345e-05,0.0001456189772004931,1.969233282775387e-06,-1.6409377294644106e-06,0.04671484932865632,0.04417861469992712,0.044833646769953876,0.04229741214122468
1.77,0.00026001442240641343,2.0735772276475602e-05,-1.2120856062606772e-05,0.0001397217617355207,1.834313264552185e-06,-1.5433760098419465e-06,0.046685946399283786,0.04415189640999809,0.044806754450627866,0.04227270446134217
1.78,0.0002613830357859658,2.0753461014730517e-05,-1.213581508165568e-05,0.00013404601403197732,1.7056001855872667e-06,-1.4501754785668538e-06,0.04665746113295617,0.04412554817245303,0.04478022607735957,0.04224831311685643
1.79,0.0002626959648692761,2.0769892589986533e-05,-1.2149863224751642e-05,0.00012858342320169622,1.582809434411317e-06,-1.3611416563633027e-06,0.04662937773680167,0.04409955635326482,0.044754048236854506,0.042224226853317656
1.8,0.0002639553009528678,2.078512485144888e-05,-1.2163041216800413e-05,0.00012332599023180595,1.4656694496303514e-06,-1.2760887361979e-06,0.04660168102788397,0.04407390782936549,0.04472820801965016,0.04220043482113167
1.81,0.00026516305685439484,2.0799212995713127e-05,-1.217538796665142e-05,0.0001182660162812686,1.3539211215494126e-06,-1.1948391965665213e-06,0.046574356409525446,0.044048589969507085,0.04470269300117067,0.04217692656115231
1.82,0.0002663211698576483,2.08122096883933e-05,-1.2186940648079558e-05,0.00011339609141659983,1.2473172212353271e-06,-1.1172234320248904e-06,0.04654738984855486,0.04402359061584012,0.0446774912234949,0.042153691990780166
1.83,0.00026743150454704834,2.0824165180173063e-05,-1.2197734777155844e-05,0.00010870908377029188,1.1456218557564526e-06,-1.043079400194886e-06,0.04652076785344632,0.04399889806618363,0.044652591177814185,0.0421307213905515
1.84,0.0002684958555357689,2.0835127417535703e-05,-1.2207804286167941e-05,0.00010419812910608308,1.048609948402671e-06,-9.72252284511421e-07,0.04649447745330399,0.043974501056952484,0.04462798178754325,0.042108005391191736
1.85,0.00026951595009148634,2.08451421484169e-05,-1.2217181594244416e-05,9.985662077579327e-05,9.56066742737051e-07,-9.045941720084602e-07,0.04646850617767687,0.04395038874673353,0.04460365239207729,0.042085534961133944
1.86,0.0002704934506635939,2.0854253023013075e-05,-1.2225897674829715e-05,9.56782000530518e-05,8.677873293883544e-07,-8.399637454727878e-07,0.046442842037151356,0.043926550700467096,0.04457959273115098,0.04206330139446672
1.87,0.0002714299573155799,2.086250168996746e-05,-1.2233982120150288e-05,9.165674682975583e-05,7.83576194541137e-07,-7.782259893254317e-07,0.046417473504704036,0.04390297687422423,0.04455579292978976,0.04204129629930996
1.8800000000000001,0.00027232701006612794,2.086992788814582e-05,-1.224146320280602e-05,8.778637066165491e-05,7.03246789128595e-07,-7.192519086184635e-07,0.04639238949778131,0.04387965760055395,0.044532243483827366,0.04201951158660001
1.8900000000000001,0.000273186091142365,2.087656953420404e-05,-1.2248367934615186e-05,8.406140214996081e-05,6.266211177781119e-07,-6.629182605626474e-07,0.046367579361077896,0.043856583574378626,0.044508935245969106,0.041997939459269835
1.9000000000000001,0.00027400862714855375,2.088246280614055e-05,-1.2254722122835381e-05,8.047638464637326e-05,5.535293466068157e-07,-6.091072980265334e-07,0.046343032849983305,0.04383374583941577,0.04448585941237672,0.04197657240180919
1.9100000000000001,0.00027479599115340234,2.08876422230177e-05,-1.2260550423877439e-05,7.702606626938072e-05,4.838094289983343e-07,-5.577065244731932e-07,0.04631874011467599,0.04381113577511036,0.04446300750976065,0.04195540317019502
1.92,0.0002755495046990455,2.089214072102773e-05,-1.226587639462413e-05,7.370539222016048e-05,4.1730674853894026e-07,-5.086084598253686e-07,0.04629469168483662,0.04378874508405604,0.04444037138295795,0.04193442478217737
1.93,0.0002762704397346365,2.0895989726070904e-05,-1.2270722541460461e-05,7.050949738683482e-05,3.5387377832620035e-07,-4.61710416771037e-07,0.04627087845495382,0.043766565779884706,0.04441794318297499,0.04191363050790588
1.94,0.000276960020477379,2.0899219223005838e-05,-1.2275110367117596e-05,6.743369922625718e-05,2.9336975589952125e-07,-4.1691428704376744e-07,0.04624729167020296,0.043744590175610866,0.04439571535548091,0.04189301386088882
1.95,0.00027761942520372135,2.0901857821724497e-05,-1.2279060415427925e-05,6.447349091291675e-05,2.3566037307540047e-07,-3.7412633723352347e-07,0.04622392291287632,0.04372281087241423,0.044373680629736206,0.04187256858927412
1.96,0.00027824978797333464,2.0903932820197533e-05,-1.2282592314084397e-05,6.162453474494108e-05,1.806174800042709e-07,-3.332570137024255e-07,0.046200764089339916,0.04370122074884119,0.04435183200793617,0.04185228866743745
1.97,0.00027885220028839633,2.090547026462884e-05,-1.2285724815493127e-05,5.888265579754638e-05,1.2811880279687412e-07,-2.9422075620010665e-07,0.04617780741749534,0.04367981295040792,0.044330162754953224,0.041832168287865804
1.98,0.0002794277126906076,2.0906495006851897e-05,-1.2288475835804302e-05,5.6243835814645065e-05,7.804767409894964e-08,-2.569358197900907e-07,0.046155045414732566,0.04365858087959698,0.04430866638846843,0.04181220185333284
1.99,0.0002799773362982809,2.0907030759094356e-05,-1.2290862492202615e-05,5.370420732968121e-05,3.029277601866715e-08,-2.2132410471684108e-07,0.04613247088634628,0.043637518186223266,0.044287336669469324,0.04179238396934631
2.0,0.0002805020442857462,2.090710014623155e-05,-1.229290113853484e-05,5.12600480070818e-05,-1.5252105158120948e-08,-1.8731099385951893e-07,0.046110076914411186,0.043616618758169405,0.044266167593113984,0.0417727094368722
2.0100000000000002,0.0002810027733072415,2.090672475564407e-05,-1.22946073993487e-05,4.890777519606246e-05,-5.8688313005353427e-08,-1.548251974338975e-07,0.046087856847078223,0.04359587671245752,0.04424515337992721,0.04175317324530651
2.02,0.00028148042486736966,2.0905925184789244e-05,-1.2295996202413862e-05,4.6643940688796654e-05,-1.0011254426438486e-07,-1.2379860461963298e-07,0.04606580428829645,0.04357528638666411,0.044224288467337884,0.04173377056570554
2.0300000000000002,0.00028193586664012764,2.0904721086591383e-05,-1.2297081809792772e-05,4.446522567529836e-05,-1.3961706191063062e-07,-9.416614180331856e-08,0.04604391308792722,0.04355484233065075,0.0442035675015274,0.04171449674425093
2.04,0.0002823699337384379,2.0903131212750754e-05,-1.229787784752595e-05,4.2368435887623574e-05,-1.772898984523292e-07,-6.58656371429632e-08,0.046022177332243855,0.043534539298605394,0.044182985329586325,0.041695347295947864
2.05,0.00028278342993603875,2.0901173455066766e-05,-1.2298397333993572e-05,4.0350496926288914e-05,-2.1321504990663716e-07,-3.8837691172191936e-08,0.046000591334804976,0.04351437224138695,0.04416253699197099,0.04167631789855296
2.06,0.0002831771288435222,2.0898864884866374e-05,-1.229865270701235e-05,3.8408449762079626e-05,-2.474726608817878e-07,-1.3025553173975796e-08,0.045979149627676165,0.043494336299150615,0.04414221771523754,0.04165740438671199
2.07,0.00028355177504023967,2.0896221790624625e-05,-1.2298655849724094e-05,3.653944640665275e-05,-2.801392011726809e-07,1.1624996932526416e-08,0.04595784695299234,0.0434744267942498,0.044122022905049685,0.04163860274630713
2.08,0.0002839080851637318,2.0893259713860198e-05,-1.2298418115329861e-05,3.474074574560257e-05,-3.1128763425957623e-07,3.5165761438682855e-08,0.04593667825485105,0.0434546392244072,0.04410194813945226,0.0416199091090084
2.09,0.00028424674895827576,2.088999348338506e-05,-1.2297950350721146e-05,3.3009709527898114e-05,-3.4098757808035673e-07,5.7646232660397714e-08,0.04591563867152018,0.043434969256141744,0.044081989162398375,0.04160131974701994
2.1,0.00028456843028408534,2.08864372479837e-05,-1.2297262919057308e-05,3.134379850582487e-05,-3.693054584305716e-07,7.911369594498837e-08,0.04589472352794116,0.04341541271843547,0.04406214187751263,0.04158283106800694
