time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
0.81,-0.011286509519145695,-2.088549273233517e-06,1.363700253602631e-06,0.039011994926550234,-1.3376729062949846e-06,6.958027970871758e-07,-0.00027355365,0.00043495605,0.0003601797,0.00027926033
0.8200000000000001,-0.010902801343062946,-2.1019019691031318e-06,1.3705461065099136e-06,0.03773597484438426,-1.3321516623136412e-06,6.73529162507439e-07,-0.00027374085,0.00043453882,0.00035855547,0.000280119
0.8300000000000001,-0.010531664554054588,-2.1151962797960448e-06,1.3771727522216352e-06,0.036497593386417185,-1.3260153829980437e-06,6.519565717685046e-07,-0.0002739299,0.00043412996,0.0003569685,0.0002809451
0.84,-0.010172726528989054,-2.128426161021036e-06,1.3835870474170258e-06,0.03529609441438701,-1.319285128383056e-06,6.310546862279526e-07,-0.00027410127,0.00043373695,0.00035544112,0.00028175255
0.85,-0.009825622303439639,-2.141585618824712e-06,1.3897956256419346e-06,0.03413070308333354,-1.3119507040812332e-06,6.108087472406089e-07,-0.00027427636,0.00043335045,0.00035394728,0.000282533
0.86,-0.00948999473714435,-2.1546688023559736e-06,1.3958049439983813e-06,0.03300063008634784,-1.304049690889716e-06,5.911984134093884e-07,-0.00027444027,0.000432977,0.0003525056,0.00028328458
0.87,-0.009165494638690635,-2.167670000062935e-06,1.401621225827668e-06,0.03190507556940908,-1.2955735415655537e-06,5.721974761147571e-07,-0.0002746042,0.00043262122,0.00035111234,0.0002840222
0.88,-0.008851780853477062,-2.180583693646496e-06,1.4072505719199826e-06,0.030843232568870307,-1.286568048347803e-06,5.538067953428136e-07,-0.00027476158,0.0004322729,0.00034975633,0.00028473744
0.89,-0.008548520319158577,-2.1934046928719236e-06,1.4126989611850923e-06,0.02981429008296029,-1.2770536605825133e-06,5.36001936994196e-07,-0.00027389172,0.00043225056,0.00034908578,0.00028554397
0.9,-0.008255388086912036,-2.2061186023505114e-06,1.4179678961300111e-06,0.028817436820948367,-1.2652165169270593e-06,5.179381059009406e-07,-0.00027265586,0.00043235533,0.00034869835,0.00028638588
0.91,-0.007972067320677319,-2.2187003997015147e-06,1.4230541301208068e-06,0.027851861918484173,-1.250708190487345e-06,4.994881583587439e-07,-0.0002714591,0.0004324573,0.00034831837,0.0002872008
0.92,-0.007698249280378029,-2.231125594594696e-06,1.4279547118295733e-06,0.026916757390758033,-1.233963405496223e-06,4.80828758355154e-07,-0.00027029496,0.00043255324,0.00034794584,0.00028798403
0.93,-0.007433633281036358,-2.243373658873032e-06,1.432668247926285e-06,0.026011320500993456,-1.2153415498086502e-06,4.620959906774751e-07,-0.0002691662,0.00043265102,0.00034759566,0.00028874772
0.9400000000000001,-0.007177926631652699,-2.25542749136642e-06,1.4371947487881417e-06,0.02513475545155108,-1.1951692530827066e-06,4.4343414495063153e-07,-0.0002680812,0.00043274416,0.0003472492,0.00028948626
0.9500000000000001,-0.006930844558497273,-2.267273161279466e-06,1.4415354710339553e-06,0.02428627481485042,-1.173754241961948e-06,4.249492799288791e-07,-0.00026702136,0.00043283263,0.00034691393,0.00029019872
0.96,-0.0066921101147095225,-2.2788994086284297e-06,1.4456925459276744e-06,0.023465100842641896,-1.1513248172265254e-06,4.067113290951806e-07,-0.0002660025,0.00043292157,0.00034659356,0.00029089535
0.97,-0.006461454077903298,-2.290297317834306e-06,1.4496689184718818e-06,0.022670466559301196,-1.1281211055274282e-06,3.8881234982777846e-07,-0.0002650097,0.00043300493,0.00034628436,0.00029156124
0.98,-0.006238614837601095,-2.3014599697903523e-06,1.4534681641693594e-06,0.02190161670521454,-1.1043041736145382e-06,3.712880991784482e-07,-0.00026405416,0.00043308781,0.00034598634,0.0002922085
0.99,-0.0060233382738758435,-2.3123821661049097e-06,1.4570943098111763e-06,0.02115780855396983,-1.0800564400022605e-06,3.541924740985594e-07,-0.00026312657,0.00043316418,0.0003456883,0.00029282877
1.0,-0.005815377628562572,-2.3230603121815385e-06,1.4605516968137602e-06,0.020438312583735806,-1.0555172467908975e-06,3.3753584177048493e-07,-0.0002622325,0.00043324335,0.00034540892,0.00029343786
1.01,-0.0056144933701476945,-2.3334922028930125e-06,1.4638449771962097e-06,0.019742413071585505,-1.0308250786159677e-06,3.213686747732924e-07,-0.0002613645,0.000433316,0.00034513697,0.0002940218
1.02,-0.005420453053542867,-2.343676771335531e-06,1.4669790816052581e-06,0.019069408525255908,-1.006070257355411e-06,3.0569757850784357e-07,-0.0002605263,0.0004333877,0.0003448762,0.00029458897
1.03,-0.005233031175739344,-2.35361389550599e-06,1.4699590652444526e-06,0.01841861207586347,-9.81351173811307e-07,2.905404940479097e-07,-0.00025971234,0.00043345848,0.00034462288,0.00029513845
1.04,-0.005052009028101347,-2.363304343862668e-06,1.4727900604090272e-06,0.01778935175944371,-9.567479409747858e-07,2.7589551442249766e-07,-0.00025892537,0.00043352647,0.000344377,0.0002956693
1.05,-0.004877174546204974,-2.372749625620507e-06,1.4754771980704649e-06,0.017180970727599092,-9.323288527120483e-07,2.6176417414052783e-07,-0.00025816448,0.0004335912,0.0003441386,0.00029617967
1.06,-0.004708322157883821,-2.3819518551232994e-06,1.4780255947777194e-06,0.0165928273966498,-9.081469921057371e-07,2.481422361316991e-07,-0.00025743246,0.00043365592,0.00034390762,0.00029667886
1.07,-0.004545252630072064,-2.3909137514556955e-06,1.4804403821788023e-06,0.01602429554006567,-8.842698169269157e-07,2.3503660698178934e-07,-0.00025671907,0.0004337174,0.00034369156,0.00029715756
